Code	Name	Move List	Stockfish Eval	FinegoldFish Eval
A00	Clemenz Opening	1. h3	-11	-12
A00	Grob Opening	1. g4	-137	-124
00	Hungarian Opening	1. g3	+25	+26
A00	Hungarian Opening: Catalan Formation	1. g3 d5 2. Bg2 e6	+29	+35
A00	Hungarian Opening: Dutch Defense	1. g3 f5	+57	+57
A00	Hungarian Opening: Indian Defense	1. g3 Nf6	+26	+30
A00	Hungarian Opening: Reversed Modern Defense	1. g3 d5 2. Bg2 c5	+27	+29
A00	Hungarian Opening: Sicilian Invitation	1. g3 c5	+22	+28
A00	Hungarian Opening: Slav Formation	1. g3 d5 2. Bg2 c6	+25	+34
A00	Hungarian Opening: Symmetrical Variation	1. g3 g6	+24	+25
A00	Mieses Opening	1. d3	-10	-3
A00	Mieses Opening: Reversed Rat	1. d3 e5	+8	+12
A00	Polish Opening	1. b4	-20	-25
A00	Polish Opening: Bugayev Attack	1. b4 e5 2. a3	-38	-45
A00	Polish Opening: Czech Defense	1. b4 e5 2. Bb2 d6	+9	+6
A00	Polish Opening: King's Indian Variation, Sokolsky Attack	1. b4 Nf6 2. Bb2 g6 3. c4 Bg7 4. e3 d6 5. Nf3 O-O 6. d4	-13	-2
A00	Polish Opening: Outflank Variation	1. b4 c6	-7	-2
A00	Saragossa Opening	1. c3	+6	+12
A00	Van Geet Opening	1. Nc3	+7	+14
A00	Van Geet Opening: Napoleon Attack	1. Nc3 e5 2. Nf3 Nc6 3. d4	+28	+36
A00	Van Geet Opening: Reversed Nimzowitsch	1. Nc3 e5	+31	+35
A00	Van Geet Opening: Sicilian Two Knights	1. Nc3 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4	+36	+29
A00	Van't Kruijs Opening	1. e3	+15	+17
A01	Nimzo-Larsen Attack	1. b3	-19	-1
A01	Nimzo-Larsen Attack: Classical Variation	1. b3 d5	+2	+7
A01	Nimzo-Larsen Attack: English Variation	1. b3 c5	+12	+9
A01	Nimzo-Larsen Attack: Indian Variation	1. b3 Nf6	+5	+15
A01	Nimzo-Larsen Attack: Modern Variation	1. b3 e5	-15	0
A01	Nimzo-Larsen Attack: Modern Variation	1. b3 e5 2. Bb2 Nc6	-12	+8
A01	Nimzo-Larsen Attack: Modern Variation	1. b3 e5 2. Bb2 Nc6 3. e3	-3	+7
A01	Nimzo-Larsen Attack: Modern Variation	1. b3 e5 2. Bb2 Nc6 3. c4 Nf6	0	0
A01	Nimzo-Larsen Attack: Symmetrical Variation	1. b3 b6	+39	+45
A02	Bird Opening	1. f4	-27	-24
A02	Bird Opening: From's Gambit	1. f4 e5	+53	+62
A02	Bird Opening: From's Gambit, Lasker Variation	1. f4 e5 2. fxe5 d6 3. exd6 Bxd6 4. Nf3 g5	+63	+84
A03	Bird Opening: Dutch Variation	1. f4 d5	-25	-19
A04	Modern Defense: Semi-Averbakh Variation, Polish Variation	1. Nf3 c5 2. c4 g6 3. d4 Bg7 4. e4 Qb6	+92	+91
A04	Modern Defense: Semi-Averbakh Variation, Pterodactyl Variation	1. Nf3 c5 2. c4 g6 3. d4 Bg7 4. e4 Qa5+	+52	+62
A04	Zukertort Opening	1. Nf3	+28	+29
A04	Zukertort Opening: Black Mustang Defense	1. Nf3 Nc6	+58	+54
A04	Zukertort Opening: Dutch Variation	1. Nf3 f5	+59	+63
A04	Zukertort Opening: Kingside Fianchetto	1. Nf3 g6	+45	+50
A04	Zukertort Opening: Lisitsyn Gambit	1. Nf3 f5 2. e4	-7	-9
A04	Zukertort Opening: Lisitsyn Gambit Deferred	1. Nf3 f5 2. d3 Nf6 3. e4	+50	+42
A04	Zukertort Opening: Pirc Invitation	1. Nf3 d6	+59	+68
A04	Zukertort Opening: Polish Defense	1. Nf3 b5	+72	+73
A04	Zukertort Opening: Queen's Gambit Invitation	1. Nf3 e6	+23	+25
A04	Zukertort Opening: Queenside Fianchetto Variation	1. Nf3 b6	+62	+67
A04	Zukertort Opening: Sicilian Invitation	1. Nf3 c5	+33	+43
A04	Zukertort Opening: Slav Invitation	1. Nf3 c6	+25	+31
A05	King's Indian Attack	1. Nf3 Nf6 2. g3 d5	+17	+22
A05	King's Indian Attack: Smyslov Variation	1. Nf3 Nf6 2. g3 g6 3. b4	-21	-21
A05	King's Indian Attack: Spassky Variation	1. Nf3 Nf6 2. g3 b5	+27	+24
A05	King's Indian Attack: Symmetrical Defense	1. Nf3 Nf6 2. g3 g6	+23	+20
A05	King's Indian Attack: Wahls Defense	1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. O-O O-O 5. d3 d5	-19	-12
A05	Polish Opening: Zukertort System	1. Nf3 Nf6 2. b4	-22	-17
A05	Zukertort Opening	1. Nf3 Nf6	+25	+25
A05	Zukertort Opening: Double Fianchetto Attack	1. Nf3 Nf6 2. g3 g6 3. b3 Bg7 4. Bb2 O-O 5. Bg2 d6 6. O-O	-9	+1
A05	Zukertort Opening: Nimzo-Larsen Variation	1. Nf3 Nf6 2. b3	0	+11
A05	Zukertort Opening: Quiet System	1. Nf3 Nf6 2. e3	+14	+21
A06	Nimzo-Larsen Attack: Classical Variation	1. Nf3 d5 2. b3	-1	+5
A06	Zukertort Opening	1. Nf3 d5	+26	+26
A06	Zukertort Opening: Old Indian Attack	1. Nf3 d5 2. d3	-14	-15
A06	Zukertort Opening: Santasiere's Folly	1. b4 d5 2. Nf3	-20	-16
A07	King's Indian Attack	1. Nf3 d5 2. g3	+19	+25
A07	King's Indian Attack: Double Fianchetto	1. Nf3 d5 2. g3 g6	+21	+25
A07	King's Indian Attack: Keres Variation	1. Nf3 d5 2. g3 Bg4	+25	+29
A07	King's Indian Attack: Keres Variation	1. Nf3 d5 2. g3 Bg4 3. Bg2 Nd7	+27	+28
A07	King's Indian Attack: Pachman System	1. Nf3 d5 2. g3 g6 3. Bg2 Bg7 4. O-O e5 5. d3 Ne7	+14	+26
A07	King's Indian Attack: Sicilian Variation	1. Nf3 d5 2. g3 c5	+24	+26
A07	King's Indian Attack: Yugoslav Variation	1. Nf3 Nf6 2. g3 d5 3. Bg2 c6 4. O-O Bg4	+25	+29
A08	King's Indian Attack: French Variation	1. Nf3 d5 2. g3 c5 3. Bg2 Nc6	+31	+34
A08	King's Indian Attack: Sicilian Variation	1. e4 e6 2. d3 d5 3. Nd2 Nf6 4. Ngf3 c5 5. g3 Nc6 6. Bg2 Be7 7. O-O O-O 8. Re1	-9	-6
A08	King's Indian Attack: Sicilian Variation	1. Nf3 d5 2. g3 c5 3. Bg2	+22	+24
A08	King's Indian Attack: Sicilian Variation	1. Nf3 d5 2. g3 c5 3. Bg2 Nf6 4. O-O e6 5. d3	+10	+25
A08	Zukertort Opening: Reversed Grünfeld	1. Nf3 d5 2. g3 c5 3. Bg2 Nc6 4. d4	+30	+31
A08	Zukertort Opening: Reversed Grünfeld	1. Nf3 d5 2. g3 c5 3. Bg2 Nc6 4. d4 Nf6	+32	+31
A08	Zukertort Opening: Reversed Grünfeld	1. Nf3 d5 2. g3 c5 3. Bg2 Nc6 4. d4 Nf6 5. O-O	+28	+32
A08	Zukertort Opening: Reversed Grünfeld	1. Nf3 d5 2. g3 c5 3. Bg2 Nc6 4. d4 e6 5. O-O	+29	+35
A09	Réti Opening	1. Nf3 d5 2. c4	-9	-1
A09	Réti Opening: Advance Variation	1. Nf3 d5 2. c4 d4	-19	-14
A09	Réti Opening: Advance Variation, Michel Gambit	1. Nf3 d5 2. c4 d4 3. b4 c5	-16	-7
A09	Réti Opening: Reversed Blumenfeld Gambit	1. Nf3 d5 2. c4 d4 3. e3 c5 4. b4	-14	-3
A09	Réti Opening: Réti Accepted	1. Nf3 d5 2. c4 dxc4	+28	+32
A10	English Opening	1. c4	+19	+23
A10	English Opening: Adorjan Defense	1. c4 g6 2. e4 e5	+17	+26
A10	English Opening: Anglo-Dutch Defense	1. c4 f5	+55	+54
A10	English Opening: Anglo-Lithuanian Variation	1. c4 Nc6	+47	+61
A10	English Opening: Great Snake Variation	1. c4 g6	+34	+50
A10	English Opening: King's English Variation, Botvinnik System, Prickly Pawn Pass System	1. c4 g6 2. Nc3 Bg7 3. g3 Nf6 4. Bg2 O-O 5. e4 d6 6. Nge2 e5 7. O-O c6 8. d3 a6	+37	+52
A11	English Opening: Caro-Kann Defensive System	1. c4 c6	+26	+33
A12	Réti Opening: Anglo-Slav Variation, Bled Variation	1. Nf3 d5 2. b3 Nf6 3. Bb2 g6 4. c4 c6	+32	+29
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	1. Nf3 d5 2. c4 c6 3. b3	-11	-7
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	1. Nf3 d5 2. c4 c6 3. b3 Bg4	-6	+26
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	1. Nf3 Nf6 2. c4 c6 3. b3 d5 4. Bb2	-11	-4
A12	Réti Opening: Anglo-Slav Variation, Capablanca Variation	1. c4 Nf6 2. Nf3 c6 3. b3 d5 4. Bb2 Bg4	-10	+1
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	1. c4 Nf6 2. g3 c6 3. Nf3 d5 4. b3 Bf5	-11	-11
A12	Réti Opening: Anglo-Slav Variation, New York System	1. Nf3 Nf6 2. c4 c6 3. b3 d5 4. Bb2 Bf5	+30	+28
A12	Réti Opening: Anglo-Slav Variation, Torre System	1. c4 Nf6 2. g3 c6 3. Nf3 d5 4. b3 Bg4	-12	-15
A13	English Opening: Agincourt Defense	1. c4 e6	+30	+25
A13	English Opening: Agincourt Defense	1. c4 e6 2. Nf3	+28	+25
A13	English Opening: Agincourt Defense	1. c4 e6 2. Nf3 d5	+25	+20
A13	English Opening: Agincourt Defense, Bogoljubow Defense	1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Bd6	+35	+35
A13	English Opening: Agincourt Defense, Catalan Defense	1. c4 e6 2. Nf3 d5 3. g3 c5	+38	+35
A13	English Opening: Agincourt Defense, Catalan Defense Accepted	1. c4 e6 2. Nf3 Nf6 3. g3 d5 4. Bg2 dxc4	+21	+24
A13	English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense	1. c4 e6 2. Nf3 Nf6 3. g3 d5 4. Bg2 c6	+41	+34
A13	English Opening: Agincourt Defense, Kurajica Defense	1. c4 e6 2. Nf3 d5 3. g3 c6	+29	+40
A13	English Opening: Agincourt Defense, Tarrasch Defense	1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 c5 5. b3 Nc6 6. O-O Be7	+9	+19
A13	English Opening: Agincourt Defense, Wimpy System	1. c4 e6 2. Nf3 Nf6 3. b3 d5 4. Bb2 c5 5. e3	0	+6
A13	English Opening: Neo-Catalan	1. c4 e6 2. Nf3 d5 3. g3 Nf6	+22	+22
A13	English Opening: Neo-Catalan Declined	1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Be7	+18	+24
A13	English Opening: Romanishin Gambit	1. c4 Nf6 2. Nf3 e6 3. g3 a6 4. Bg2 b5	+43	+50
A14	English Opening: Agincourt Defense, Keres Defense	1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Be7 5. O-O c5 6. cxd5 Nxd5 7. Nc3 Nc6	+44	+60
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Be7 5. O-O	+19	+21
A14	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation, Stonewall Line	1. Nf3 d5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. O-O O-O 6. b3 c6 7. Bb2	+21	+25
A15	English Opening: Anglo-Indian Defense	1. c4 Nf6	+18	+22
A15	English Opening: Anglo-Indian Defense, Anti-Anti-Grünfeld	1. c4 Nf6 2. Nc3 g6 3. Nf3 Bg7 4. e4	+55	+58
A15	English Opening: Anglo-Indian Defense, King's Indian Formation	1. c4 Nf6 2. Nf3 g6	+33	+52
A15	English Opening: Anglo-Indian Defense, King's Indian Formation, Double Fianchetto	1. c4 Nf6 2. Nf3 g6 3. g3 b6 4. Bg2 Bb7	+51	+55
A15	English Opening: Anglo-Indian Defense, King's Knight Variation	1. c4 Nf6 2. Nf3	+24	+23
A15	English Opening: Anglo-Indian Defense, Old Indian Formation	1. c4 Nf6 2. Nf3 d6	+52	+59
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	1. c4 Nf6 2. Nf3 b6	+32	+31
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	1. c4 e6 2. Nf3 Nf6 3. g3 b6 4. Bg2 Bb7	+38	+39
A15	English Opening: Anglo-Indian Defense, Romanishin Variation	1. c4 e6 2. Nf3 Nf6 3. g3 a6	+41	+49
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense	1. c4 Nf6 2. Nf3 d5	+61	+79
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense, Exchange Variation	1. c4 Nf6 2. Nf3 d5 3. cxd5 Nxd5	+86	+87
A15	English Opening: Anglo-Indian Defense, Slav Formation	1. c4 Nf6 2. Nf3 g6 3. g3 c6	+24	+28
A16	English Opening: Anglo-Grünfeld Defense	1. c4 Nf6 2. Nc3 d5	+28	+36
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	1. c4 Nf6 2. Nc3 d5 3. cxd5 Nxd5 4. Nf3	+30	+44
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	1. c4 Nf6 2. Nc3 d5 3. cxd5 Nxd5 4. Nf3 g6	+41	+53
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	1. c4 Nf6 2. Nc3 d5 3. cxd5 Nxd5 4. g3 g6 5. Bg2 Nb6	+57	+58
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	1. c4 Nf6 2. Nc3 d5 3. cxd5 Nxd5 4. g3 g6 5. Bg2 Nxc3	+45	+35
A16	English Opening: Anglo-Indian Defense, Queen's Knight Variation	1. c4 Nf6 2. Nc3	+10	+11
A17	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. Nc3 d5 3. cxd5 Nxd5 4. Nf3 c5 5. e3 e6	+12	+21
A17	English Opening: Anglo-Indian Defense, Hedgehog System	1. c4 Nf6 2. Nc3 e6	+22	+23
A17	English Opening: Anglo-Indian Defense, Nimzo-English	1. c4 Nf6 2. Nc3 e6 3. Nf3 Bb4	+27	+24
A17	English Opening: Anglo-Indian Defense, Queen's Indian Formation	1. c4 e6 2. Nc3 Nf6 3. Nf3 b6	+29	+57
A17	English Opening: Anglo-Indian Defense, Queen's Indian Variation	1. c4 e6 2. Nc3 Nf6 3. Nf3 b6 4. e4 Bb7 5. Bd3	+5	+30
A17	English Opening: Anglo-Indian Defense, Zvjaginsev-Krasenkow Attack	1. c4 e6 2. Nc3 Nf6 3. Nf3 Bb4 4. g4	+6	+25
A18	English Opening: Mikenas-Carls Variation	1. c4 e6 2. Nc3 Nf6 3. e4	+22	+34
A18	English Opening: Mikenas-Carls Variation	1. c4 e6 2. Nc3 Nf6 3. e4 d5 4. e5	+29	+38
A19	English Opening: Anglo-Indian Defense, Flohr-Mikenas-Carls Variation, Nei Gambit	1. c4 e6 2. Nc3 Nf6 3. e4 c5 4. e5 Ng8	+32	+64
A19	English Opening: Mikenas-Carls, Sicilian	1. c4 e6 2. Nc3 Nf6 3. e4 c5	+28	+58
A20	English Opening: Drill Variation	1. c4 e5 2. g3 h5	+59	+56
A20	English Opening: King's English Variation	1. c4 e5	+13	+14
A20	English Opening: King's English Variation, Nimzowitsch Variation	1. c4 e5 2. Nf3	-9	+4
A20	English Opening: King's English Variation, Nimzowitsch-Flohr Variation	1. c4 e5 2. Nf3 e4	-10	0
A21	English Opening: King's English Variation	1. c4 e5 2. Nc3 d6 3. Nf3	+29	+43
A21	English Opening: King's English Variation, Kramnik-Shirov Counterattack	1. c4 e5 2. Nc3 Bb4	+18	+21
A21	English Opening: King's English Variation, Reversed Sicilian	1. c4 e5 2. Nc3	+16	+13
A21	English Opening: King's English Variation, Troger Defense	1. c4 e5 2. Nc3 Nc6 3. g3 d6 4. Bg2 Be6	+66	+67
A22	English Opening: Carls-Bremen System	1. c4 e5 2. Nc3 Nf6 3. g3	+11	+12
A22	English Opening: King's English Variation, Bellon Gambit	1. c4 e5 2. Nc3 Nf6 3. Nf3 e4 4. Ng5 b5	+69	+72
A22	English Opening: King's English Variation, Two Knights Variation	1. c4 e5 2. Nc3 Nf6	+12	+13
A22	English Opening: King's English Variation, Two Knights Variation, Reversed Dragon	1. c4 e5 2. Nc3 Nf6 3. g3 d5	+20	+23
A22	English Opening: King's English Variation, Two Knights Variation, Smyslov System	1. c4 e5 2. Nc3 Nf6 3. g3 Bb4	+9	+11
A23	English Opening: King's English Variation, Two Knights Variation, Keres Variation	1. c4 e5 2. Nc3 Nf6 3. g3 c6	+19	+22
A23	English Opening: King's English Variation, Two Knights Variation, Keres Variation	1. c4 e5 2. Nc3 Nf6 3. g3 Bc5 4. Bg2 c6	+17	+33
A24	English Opening: King's English Variation, Two Knights Variation, Fianchetto Line	1. c4 e5 2. Nc3 Nf6 3. g3 g6	+40	+49
A25	English Opening: King's English Variation, Bremen-Hort Variation	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e3 d6 6. Nge2 Be6	+59	+60
A25	English Opening: King's English Variation, Closed System	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3	+25	+27
A25	English Opening: King's English Variation, Hungarian Attack	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Rb1	+23	+26
A25	English Opening: King's English Variation, Reversed Closed Sicilian	1. c4 e5 2. Nc3 Nc6	+22	+30
A25	English Opening: King's English Variation, Taimanov Variation	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7	+29	+29
A26	English Opening: King's English Variation, Botvinnik System	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6 6. e4	+29	+27
A26	English Opening: King's English Variation, Closed System, Full Symmetry	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6	+25	+27
A27	English Opening: King's English Variation, Three Knights System	1. c4 e5 2. Nc3 Nc6 3. Nf3	+13	+8
A28	English Opening: Four Knights System, Nimzowitsch Variation	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. e4	+19	+23
A28	English Opening: King's English Variation, Four Knights Variation	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6	+21	+18
A28	English Opening: King's English Variation, Four Knights Variation	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. d4 exd4 5. Nxd4 Bb4 6. Bg5 h6 7. Bh4 Bxc3+ 8. bxc3 Ne5	+9	+9
A28	English Opening: King's English Variation, Four Knights Variation, Flexible Line	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. d3	-2	+9
A28	English Opening: King's English Variation, Four Knights Variation, Korchnoi Line	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. a3	-15	+11
A28	English Opening: King's English Variation, Four Knights Variation, Quiet Line	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. e3	+6	+11
A28	English Opening: King's English Variation, Four Knights Variation, Quiet Line	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. e3 Bb4 5. Qc2 Bxc3	+11	+12
